codigo,lab1,lab2,lab3,lab4,lab5,lab6,lab7,e1,e2
20240001,14,5,18,8,7,3,6,13,5
20240002,12,16,3,0,3,14,3,14,1
20240003,8,10,4,0,13,2,9,3,10
20240004,19,15,12,5,19,1,18,1,4
20240005,20,16,5,20,8,18,20,7,5
20240006,5,20,5,8,1,4,4,19,8
20240007,20,19,4,2,4,12,10,11,11
20240008,3,1,9,9,12,0,12,8,6
20240009,6,8,15,19,0,19,9,1,1
20240010,5,19,18,19,14,9,18,20,0
20240011,2,11,8,18,15,8,3,4,18
20240012,8,17,10,17,2,1,0,19,16
20240013,13,20,5,16,10,2,5,16,7
20240014,15,12,7,11,6,4,16,13,12
20240015,9,1,9,13,11,12,8,16,10
20240016,3,20,10,16,17,12,17,7,5
20240017,2,1,13,11,5,16,7,12,1
20240018,20,1,5,8,6,10,11,5,16
20240019,5,19,8,5,2,4,7,0,6
20240020,2,12,0,0,19,16,10,18,3
20240021,5,13,0,0,18,0,16,19,1
20240022,0,15,0,13,16,1,15,4,19
20240023,19,15,6,17,18,14,5,4,19
20240024,2,14,20,10,15,8,8,13,1
20240025,4,4,16,16,19,4,6,14,15
20240026,17,1,15,19,2,17,2,8,4
20240027,4,11,5,16,11,1,7,2,12
20240028,11,11,20,2,15,3,8,17,4
20240029,6,7,0,6,17,8,10,19,17
20240030,17,18,4,14,7,3,2,15,2
20240031,19,6,0,2,13,11,10,10,5
20240032,2,20,8,8,3,9,17,14,15
20240033,4,18,15,12,16,3,3,19,10
20240034,20,7,17,13,16,6,20,7,10
20240035,18,17,1,17,3,18,2,5,8
20240036,14,1,13,0,15,4,7,7,11
20240037,1,0,1,12,14,20,1,17,7
20240038,5,14,14,20,20,2,18,14,16
20240039,17,5,11,11,3,5,19,18,16
20240040,16,4,15,13,2,13,7,17,5
20240041,3,11,16,9,18,9,17,16,20
20240042,1,19,17,20,6,0,15,6,14
20240043,9,12,0,9,14,9,1,15,20
20240044,14,1,15,5,8,19,15,14,13
20240045,7,7,0,15,20,19,18,11,11
20240046,1,8,13,7,14,17,2,19,5
20240047,0,16,12,19,8,12,10,13,8
20240048,4,10,11,18,8,3,13,13,8
20240049,4,14,19,19,14,11,2,5,4
20240050,11,3,9,13,13,18,8,10,20
20240051,20,3,6,8,1,10,5,7,5
20240052,4,2,16,9,7,19,18,7,12
20240053,3,8,8,3,18,20,9,14,0
20240054,14,11,1,2,1,8,11,0,3
20240055,2,13,11,8,15,15,11,17,10
20240056,15,12,7,13,4,19,16,18,4
20240057,18,17,19,12,20,19,3,1,17
20240058,7,4,17,17,8,0,15,16,4
20240059,0,11,16,5,0,12,20,12,13
20240060,12,7,6,0,10,6,8,11,0
20240061,4,18,12,2,0,5,16,4,15
20240062,18,15,7,0,9,7,20,15,20
20240063,17,11,0,0,7,10,19,16,18
20240064,11,18,2,1,1,5,3,16,14
20240065,6,6,17,1,8,4,18,18,7
20240066,13,9,3,4,16,15,18,18,0
20240067,5,2,18,15,19,8,4,18,12
20240068,0,16,18,11,6,17,8,5,19
20240069,4,12,15,10,9,9,4,18,19
20240070,14,3,0,16,17,7,10,3,1
20240071,20,3,5,1,11,4,6,20,8
20240072,2,1,3,11,9,19,3,1,4
20240073,16,20,18,18,3,11,2,15,19
20240074,2,15,0,1,11,17,5,16,3
20240075,11,12,20,9,5,17,17,3,11
20240076,6,18,13,13,10,9,5,8,19
20240077,8,14,20,18,11,17,10,16,17
20240078,10,13,20,8,7,7,12,1,18
20240079,14,2,6,17,15,1,14,17,7
20240080,20,17,1,10,5,15,6,16,3
20240081,0,7,13,5,12,0,16,2,3
20240082,19,10,11,16,18,2,15,12,11
20240083,12,3,16,6,9,3,5,1,17
20240084,17,8,18,6,6,18,7,7,15
20240085,3,16,20,19,8,16,9,15,9
20240086,4,15,13,14,16,18,15,18,6
20240087,18,6,17,15,4,9,18,6,8
20240088,2,17,7,5,7,5,20,8,11
20240089,11,15,16,5,3,8,10,19,18
20240090,20,3,3,10,8,6,5,12,19
20240091,2,15,19,18,16,18,10,5,17
20240092,3,19,4,18,0,13,14,5,20
20240093,13,17,4,3,10,14,12,9,6
20240094,14,13,16,11,19,18,12,14,19
20240095,12,2,15,17,15,9,19,18,18
20240096,0,3,14,1,7,8,6,6,10
20240097,8,10,2,7,12,2,3,15,15
20240098,12,13,5,10,17,3,5,6,4
20240099,16,0,15,6,0,17,2,4,7
20240100,12,13,9,12,18,19,17,18,9
20240101,9,12,1,4,14,11,3,18,11
20240102,13,12,6,5,13,9,7,4,2
20240103,9,10,7,14,6,4,19,13,8
20240104,0,9,3,10,20,18,18,3,14
20240105,4,18,2,11,4,12,12,8,17
20240106,15,16,13,2,17,18,0,20,14
20240107,7,20,7,19,14,10,8,18,0
20240108,5,1,12,0,8,17,12,20,6
20240109,14,10,2,14,3,20,14,19,18
20240110,11,19,9,3,15,9,19,13,6
20240111,19,13,0,8,7,10,15,10,8
20240112,4,10,19,6,16,3,9,1,18
20240113,3,8,8,0,3,20,1,9,19
20240114,0,3,7,4,1,14,11,10,3
20240115,18,3,8,7,14,20,8,5,15
20240116,17,17,9,13,14,13,13,3,2
20240117,17,13,10,4,4,12,1,7,15
20240118,5,4,13,1,2,2,18,12,2
20240119,15,3,14,18,10,10,1,20,13
20240120,3,18,15,14,17,18,14,13,9
20240121,18,6,8,3,11,4,15,9,15
20240122,10,1,10,18,19,16,5,8,16
20240123,19,20,8,13,7,16,14,11,15
20240124,20,10,17,4,12,10,8,0,6
20240125,18,1,12,18,6,4,11,18,15
20240126,2,9,5,13,11,8,1,4,5
20240127,4,2,6,4,10,8,0,11,2
20240128,16,12,13,0,17,5,19,18,6
20240129,20,10,19,5,14,13,8,4,17
20240130,19,18,6,9,14,11,18,15,19
20240131,20,9,19,9,11,4,16,4,10
20240132,0,9,20,8,18,9,20,15,2
20240133,17,12,5,18,1,20,19,3,20
20240134,15,0,3,14,16,16,15,20,2
20240135,0,0,15,9,9,11,18,10,14
20240136,18,12,10,11,9,17,1,20,13
20240137,18,11,17,15,5,7,10,15,1
20240138,5,0,20,20,2,3,13,4,8
20240139,9,11,7,1,19,1,19,16,19
20240140,1,17,16,1,20,20,11,14,9
20240141,7,12,11,19,16,13,2,5,15
20240142,6,20,15,13,1,15,1,19,8
20240143,9,12,4,15,10,5,14,20,0
20240144,19,12,17,5,7,19,9,1,19
20240145,1,16,18,1,3,15,20,9,20
20240146,6,8,10,16,6,20,6,13,3
20240147,17,6,12,3,6,4,20,4,6
20240148,3,17,15,6,14,20,18,12,14
20240149,18,4,6,20,13,19,11,20,3
20240150,6,9,14,20,1,16,18,4,17
20240151,17,8,15,7,15,16,20,5,13
20240152,13,8,14,12,5,19,1,4,12
20240153,3,4,2,14,18,20,7,10,19
20240154,17,0,12,2,12,2,15,10,19
20240155,16,15,5,15,1,18,18,0,6
20240156,7,16,18,10,13,0,6,4,18
20240157,4,18,18,11,11,7,17,12,1
20240158,11,14,3,10,18,1,13,3,1
20240159,10,2,0,10,20,0,15,17,14
20240160,12,19,5,1,12,14,11,7,19
20240161,17,11,19,5,9,1,8,4,1
20240162,15,13,5,9,14,20,20,10,0
20240163,16,15,14,1,5,5,16,16,20
20240164,20,14,20,14,19,20,3,11,13
20240165,16,18,8,19,9,9,12,8,5
20240166,4,7,4,6,10,9,17,16,9
20240167,15,5,10,19,13,8,12,15,10
20240168,2,9,3,16,17,20,6,5,3
20240169,1,9,1,16,2,3,1,7,18
20240170,17,3,14,4,14,18,16,20,10
20240171,19,2,16,15,1,18,14,13,10
20240172,18,20,3,14,13,3,2,20,0
20240173,6,14,6,6,16,20,7,9,9
20240174,9,11,6,5,15,1,15,6,4
20240175,9,19,7,10,9,8,18,14,6
20240176,11,0,19,19,14,3,9,18,0
20240177,20,5,16,8,16,18,4,0,13
20240178,19,17,15,8,15,2,7,20,16
20240179,18,4,12,14,18,13,11,4,17
20240180,7,3,13,2,10,10,14,6,15
20240181,17,0,13,14,14,0,1,20,12
20240182,6,11,10,2,2,14,8,5,6
20240183,8,3,5,3,6,1,19,9,4
20240184,6,4,17,13,6,2,8,10,15
20240185,17,20,4,5,19,3,7,4,7
20240186,19,1,5,7,8,4,5,19,1
20240187,9,8,12,3,2,9,8,19,16
20240188,1,20,4,13,14,12,14,15,20
20240189,1,7,3,19,1,4,17,2,15
20240190,14,10,2,0,8,9,14,14,13
20240191,20,11,16,9,12,2,16,17,18
20240192,3,9,16,17,11,19,20,16,10
20240193,18,6,3,0,8,20,3,2,20
20240194,14,14,8,20,16,5,11,19,17
20240195,15,12,3,17,1,15,0,10,8
20240196,0,3,9,17,15,14,4,7,2
20240197,12,16,6,7,6,10,9,12,11
20240198,12,16,16,15,10,7,16,0,5
20240199,13,13,19,11,2,9,13,12,16
20240200,18,0,2,17,9,0,5,2,1